class_id class_name youtube_id imdb_id
2 discuss f08pzusjWTQ tt0035140
2 discuss fGV1kmATl0E tt0831887
2 discuss fZMKMakjV_A tt5022872
2 discuss g5Y-PN_duno tt0091188
2 discuss gCF11he-_iU tt2586118
2 discuss gMIvHGdpQpE tt1615091
2 discuss gQRANiw4JLw tt0981072
2 discuss gXJH5jhO9to tt0247425
2 discuss haeQVOcIyKY tt6883152
2 discuss hoSJVPaj0ds tt0302674
2 discuss i27WEap2cLA tt0230512
2 discuss iLH6Fzd2V94 tt4335520
2 discuss iTQ4b0d3HxM tt2349144
2 discuss io8KUjovuYo tt4397414
2 discuss ipkF3xkP63M tt0100054
2 discuss iwxe2sIgQL0 tt0104107
2 discuss jFKbSAjlJY0 tt0264323
2 discuss jUgr32wtqiM tt1540115
2 discuss jm7zMNBEgmA tt1016268
2 discuss k9DO26O6dIg tt0090685
2 discuss kSKnJn8gksc tt1341167
2 discuss kdj7BqZQfaQ tt0104348
2 discuss kvtsZ1Edkk4 tt3604958
2 discuss lBSi1KKCRQY tt0212235
2 discuss lZrD7xTi8Ss tt4397414
2 discuss l_a2GN0Ix4o tt0102975
2 discuss lqdyZpgCnXQ tt0107863
2 discuss m5bPIty4Dww tt0383216
2 discuss mHa1zTLrXO8 tt0091042
2 discuss mtZ90MN57TE tt10146586
2 discuss n-omBTsCIDE tt1356864
2 discuss nDTVpRRoqcw tt0283090
2 discuss nhm5xXXqzqE tt0465580
2 discuss nyMtN_aHC_8 tt0054047
2 discuss oDeQU3l-JSg tt0106598
2 discuss oOBu3uqpW1A tt0097236
2 discuss o_yIykgKbeQ tt0114287
2 discuss oeQ4HWhPEdA tt0310793
2 discuss ojiHA64n6iw tt0310281
2 discuss otQNGe5sWaQ tt0099850
2 discuss pLXw-1RPsJs tt3773378
2 discuss pSQkW5soVhk tt0378407
2 discuss pV2XJZjCvP8 tt0253474
2 discuss pWhT-4m-4ro tt0430912
2 discuss qCv3989nvog tt0454848
2 discuss qrONj6Srq7M tt0155711
2 discuss r3BS4jKjRkc tt7074886
2 discuss rLx1ABxely0 tt0105236
2 discuss rWeaYCoh1qk tt0120082
2 discuss rX6oUNKUbI8 tt1285016
2 discuss r_SuoUET-ok tt8071196
2 discuss ri8WqeTAUDE tt0099204
2 discuss rzXNFMVS7PM tt0878804
2 discuss s039YJGaP-Y tt0281686
2 discuss s59yqpV0ICo tt0086525
2 discuss sVZLKLWFDYs tt1366365
2 discuss tImxhYu2PG8 tt0091763
2 discuss tlhxBAhYnS8 tt0478197
2 discuss u17vCX9koaI tt0480687
2 discuss u1_fdJ0f2iQ tt0229260
2 discuss ujJJyIKIAjg tt0102370
2 discuss uopoXtR0Kjk tt0486655
2 discuss uzTuGHYRJ9w tt2091256
2 discuss v5ueLuyLWn4 tt0971209
2 discuss vJ3TMzKciS8 tt0448075
2 discuss vXNr2xtv09Y tt0111280
2 discuss vppCnOOwS_4 tt2018111
2 discuss wAZ6dSIMivk tt0087469
2 discuss wHgeI9HnroU tt3518988
2 discuss wYwlDchIasw tt0114805
2 discuss xCMsK2duu2s tt0117571
2 discuss xD1OPkq6-Vg tt1334537
2 discuss xPwq9go3HDc tt1121096
2 discuss xPxs0Qh72kY tt0942385
2 discuss xVc_GWABEFk tt0373908
2 discuss xdgjUPMiiEc tt0120844
2 discuss xdnibOE5L40 tt1648179
2 discuss xfnmRVym22U tt0092654
2 discuss y603mzYAcas tt0110516
3 teaches -HPjEz0u-9Q tt0388482
3 teaches -gD05qjgKN4 tt0110413
3 teaches -uQOkA8zuMk tt1250777
3 teaches -wSYsQS2-NU tt0213790
3 teaches 2Q0IkYxSo3w tt0089901
3 teaches 2nacHERVnsY tt0096769
3 teaches 34Rit1AnlVg tt0373889
3 teaches 37oJqWp4rJM tt0332379
3 teaches 3lGZmV8_XxU tt0102768
3 teaches 4EUsnCqqc9s tt0096320
3 teaches 5SRxYONb12I tt0046816
3 teaches 6Mr9bQJEuN0 tt2872518
3 teaches 6xZif3WmG7I tt0083866
3 teaches 7KF4iJzBVWM tt0091326
3 teaches 7fkatAePOnI tt2975578
3 teaches 7rlvmkQy4hQ tt1155076
3 teaches 7vRhOdf-6co tt0105265
3 teaches 9WpVeYgwugo tt1602098
3 teaches 9cTHj9NKHXk tt1406157
3 teaches 9lTKjTuPGEc tt0770810
3 teaches Ar-hnj5Zsk4 tt0025316
3 teaches BHJTeH6TLx4 tt1999890
3 teaches CmcZU82YaEw tt0308644
3 teaches E7CPLxlfKaw tt1270262
3 teaches EWQsR8em1BM tt1412386
3 teaches Ed2KRddgv-4 tt0332379
3 teaches EmYyxwO2IJI tt1456635
3 teaches F2zTd_YwTvo tt0105323
3 teaches F7qOV8xonfY tt0086567
3 teaches F8lEfmjN9C0 tt2740710
3 teaches FhnVceTIOTw tt1549920
3 teaches G87BCljOeuA tt0047472
3 teaches GZauEya_plU tt5363648
3 teaches HNPyZsPH8TI tt0432283
3 teaches IB7BvgXIKOs tt2283362
3 teaches IjtqQ-ojgcU tt0976051
3 teaches JgPlgAnASbY tt0087365
3 teaches L-sb2Xeqn14 tt0089945
3 teaches L6IPj5zl9oQ tt0114594
3 teaches LDC0ii3Rwww tt0120891
3 teaches LGL0Gz_QgDk tt3261182
3 teaches LN1WX6JkYaI tt0037536
3 teaches MHPp7bN1kXI tt4795124
3 teaches MTJzGzdA3c8 tt0264323
3 teaches N6CNJBPPVyk tt1266029
3 teaches NUdXYkBhHkQ tt0416212
3 teaches OCV4kaP_0-k tt0117774
3 teaches Ozg8nU5yyWc tt3892618
3 teaches Pj2K4FrqTmw tt0079239
3 teaches QErELQ48OOk tt0372334
3 teaches RbU9NjiFLV0 tt8071196
3 teaches SQj4HtDOjkg tt1504320
3 teaches Td3qZIf5Swg tt1576379
3 teaches Ternps0JFwo tt0046303
3 teaches Uqn_pbUUfKg tt0100530
3 teaches Uu31b0VHCc4 tt1438254
3 teaches VTTj-7UumYk tt5363648
3 teaches Vln90evTYog tt0117107
3 teaches W3HDdYjGDzg tt0129167
3 teaches WMIho_dolCA tt0275022
3 teaches XemAlj9_qKE tt0091326
3 teaches ZreKuv4qWY8 tt0077597
3 teaches Zx2SsdhKqbk tt0159365
3 teaches _UZxXUwQX84 tt0437800
3 teaches _sMqmGJObDU tt5186236
3 teaches cKe4qiOYFyM tt1640459
3 teaches cW7AkQihsa8 tt0077288
3 teaches cXCMz340CRg tt0765429
3 teaches ctB6OIa3Pz0 tt5529680
3 teaches czJL-TPz-5M tt0110657
3 teaches d7V9liYn-IA tt0358135
3 teaches df2QdWqKC6Q tt1458175
3 teaches e2dAiCB6igE tt0097647
3 teaches f0sDG0nnftw tt1488555
3 teaches ftNK4JPSoto tt0093223
3 teaches h36wtoBcAS8 tt5160954
3 teaches jyzhfamiaQc tt0093137
3 teaches kicjYh3v1FI tt0499554
3 teaches l8kCCIoP1jg tt0993846
3 teaches m4qQ9IIo23c tt2708254
3 teaches m6ux3-Z03B4 tt0240772
3 teaches mM5dRMY2u28 tt0352277
3 teaches mXEgUS1i_m4 tt0770778
3 teaches oP07gJASrGg tt0486358
3 teaches p0WBxRosKq4 tt0320244
3 teaches pU3klLr1CPA tt2980516
3 teaches q-H62GgHjeg tt0366548
3 teaches qFnqH95k_rU tt4145324
3 teaches qRnjswr1swo tt0101393
3 teaches rwwMn3Y6rUA tt0139134
3 teaches shal5AF2Gxc tt0093756
3 teaches spy6L78o3-A tt1860353
3 teaches tDpyGID-qHI tt0095953
3 teaches u6HHla9ApmI tt5113040
3 teaches uAMrR05Xil8 tt0463034
3 teaches uGstM8QMCjQ tt0096320
3 teaches vbF4qz_-PCM tt0332379
3 teaches vjeGS4bwPX0 tt0337721
3 teaches wj0aH_PiAnI tt0086508
3 teaches xbBD7VIJ4cc tt0993846
3 teaches yV5UTHVjMME tt7349662
3 teaches ypf6WHYpeRU tt0419887
3 teaches zIKq7DqdZa4 tt0110657
3 teaches zUhsEXaj_oY tt0106701
3 teaches zgrvS0PJDrA tt0400717
4 threatens -vNo9qyUHho tt0112887
4 threatens 0GEynXlmNYA tt1645170
4 threatens 19moJ8AP49o tt1602472
4 threatens 2tVvgJbqH7U tt1650043
4 threatens 3FPsMeQ6Ra4 tt0096487
4 threatens 3IZVz7ukKyU tt0190865
4 threatens 3_dGBLwXBIE tt0123755
4 threatens 4Qrs43i_S50 tt0283090
4 threatens 4Y9X5wDG4Dw tt0115857
4 threatens 5LX01_nSeZU tt2752772
4 threatens 5XWG3eNY298 tt0202677
4 threatens 5kQCpsPnnew tt0107362
4 threatens 6U4-KZSoe6g tt0120382
4 threatens 7lKWPxDej7s tt0283090
4 threatens 7mtTvR0Rg_8 tt0105112
4 threatens 8fBQzlJdubE tt2304953
4 threatens 8iQfU3VUrOs tt0218922
4 threatens AC2swLcXfwQ tt1971352
4 threatens ALO5aag-ZIo tt0117894
4 threatens B-NhD15ocwA tt0094012
4 threatens B42mhJ4DY4I tt0102798
4 threatens BLElh2JGufs tt1578275
4 threatens BSmKQGvL9ho tt2136808
4 threatens BuoqHpvCzq8 tt0285487
4 threatens CZ1wzoCOQ-Y tt0469062
4 threatens DEeqxarMzg0 tt1730294
4 threatens DJZqFXSHyvc tt3276924
4 threatens DlJKjlgWFu0 tt1261046
4 threatens E--mNnOvCm0 tt0117628
4 threatens EHOt9vYunt8 tt7204400
4 threatens EVdo5BfJMCQ tt0230169
4 threatens EmRlXmyl54I tt0473464
4 threatens EvUbi66AGKI tt1648179
4 threatens FPZ4yah3ROU tt0094012
4 threatens G1OstoTh_Bo tt1730294
4 threatens G1x0zmX-PEw tt0133046
4 threatens G6PcFmNCQpA tt1823051
4 threatens GWxf8Hb-Xis tt0800320
4 threatens GZJ6sC4nKNc tt0102555
4 threatens Gokp5Aq-Yuw tt0093164
4 threatens HOpLncx62oY tt0114898
4 threatens ILJTdnLyUC8 tt1411704
4 threatens ILbPhe1Wg9U tt1077258
4 threatens JS6Gw6NVgRg tt0093010
4 threatens KUMoWS98jXM tt0094321
4 threatens Mcv-560wn_s tt4943934
4 threatens Mp1_PuUoSaM tt0432283
4 threatens Mr7Ned_vQgU tt0084649
4 threatens O31rBYqYkuQ tt0113161
4 threatens OC195SrxRmQ tt0106770
4 threatens Paei6bi8XBo tt1250777
4 threatens PlGtHAZOWbo tt0118900
4 threatens RQUwqHaBuOk tt0102526
4 threatens RVM5hFMx2Kk tt1502404
4 threatens SuEt5n-k0e8 tt0108026
4 threatens TIbZNmvyLBI tt1596343
4 threatens TZAvqLk4o-g tt0494222
4 threatens Tp2V6oAgYbw tt0272020
4 threatens U72Ap0dAveE tt1294136
4 threatens UF2c01_glHU tt2334879
4 threatens UubHqEOLd8I tt1135487
4 threatens VklQQrb9-4c tt0094910
4 threatens VsdeqOdkdTY tt0087262
4 threatens WVE-c9ghcww tt0367959
4 threatens Wa6au8A-3Zg tt1187064
4 threatens XSa0_MGO8bA tt0249478
4 threatens XiXa1C9FECU tt0113870
4 threatens XxsSp2qJIZg tt0119094
4 threatens YOuQ9V-tzps tt1480295
4 threatens YkYqKiASqJM tt3321300
4 threatens _GksGDm__8U tt0468492
4 threatens _bsnYbe6Dp8 tt1095217
4 threatens cxFXMll7PWI tt1599348
4 threatens dgoDvnebHRw tt0094226
4 threatens e77ybggTHHg tt0099371
4 threatens ev7an6-CYpc tt0107387
4 threatens f27cck3Bl-Y tt1095217
4 threatens gP_GbzDWoY0 tt0036613
4 threatens giiuqTdBSTc tt0119081
4 threatens gm2PdV3UPfc tt0114938
4 threatens gx9O6q0pDAU tt0196229
4 threatens hjuvr5uGA4s tt0041090
4 threatens hsIdl6x2Lck tt0120744
4 threatens jYnRBX2Trtk tt0068646
4 threatens jbCyTUSQ6fY tt0107206
4 threatens lIVO6oEk4Hk tt3181822
4 threatens lfCVS3HWdjg tt1189340
4 threatens mTr1vpzU00Q tt0249478
4 threatens mXLSLzeu-mM tt0379786
4 threatens moiaW_zgh1c tt0455584
4 threatens nZy7fW9IO0s tt0114938
4 threatens oNiW2ftWINg tt3862750
4 threatens oY1tp2HG06w tt1428538
4 threatens pikL2Z9sykc tt0092493
4 threatens px2rxAmJNHU tt1699755
4 threatens qUcMohewjvI tt0172495
4 threatens rwd5hlQnu0I tt0074281
4 threatens sLB6_-ZNR6E tt1087524
4 threatens tAp2Z3-zx9k tt0120324
4 threatens tS36ZnWoR70 tt0065112
4 threatens tlLSqeVA_no tt0091763
4 threatens uNqwzdw5uKE tt1343727
4 threatens uhOCeh9oGK4 tt0059803
4 threatens uraQr7J0Tlw tt0111255
4 threatens wCDAFiLrHE0 tt0100828
4 threatens wbROoMNi8Ho tt0112401
4 threatens wx-HWqbwssg tt3202890
4 threatens xMuWufwEZiA tt1935179
4 threatens xPwAEt1Ajmk tt0119080
4 threatens zxeNP1dHgXQ tt0230600
